Skin Temp.,Heart Rate,Resp.,SpO$_{2}$,PPG
26.125,95,34.84579175710678,9.999999999999999e-05,16426.000744104385
26.1875,95,36.17543355,9.999999999999999e-05,16366.999596357346
26.25,95,34.79994088411331,9.7e-05,16365.999355912209
26.1875,96,35.808637738227844,9.7e-05,16382.99971818924
26.125,96,35.16674041748047,9.999999999999999e-05,16352.999955415726
26.25,96,34.66239199,9.8e-05,16411.999240517616
26.1875,96,35.762786865234375,9.999999999999999e-05,16363.000497221947
26.1875,96,35.854484885931015,9.9e-05,16379.00061905384
26.125,96,35.25843843817711,9.8e-05,16380.000859498978
26.0625,96,35.762786865234375,9.999999999999999e-05,16421.999782323837
26.125,96,33.10350328683853,9.6e-05,16296.999529004097
26.25,96,34.112196415662766,9.6e-05,16442.00086593628
26.125,96,34.43314507603645,9.6e-05,16377.000138163567
26.125,90,36.35883331298828,9.999999999999999e-05,16412.999480962753
26.25,92,33.974647521972656,9.9e-05,16409.000381827354
26.125,93,35.30428931117058,9.999999999999999e-05,16350.999474525452
26.25,93,34.89164263010025,9.999999999999999e-05,16439.00014460087
26.1875,93,34.66239199,9.9e-05,16364.000737667084
26.125,95,36.12958639860153,9.9e-05,16409.000381827354
26.1875,95,35.25843843817711,9.9e-05,16336.999833583832
26.3125,96,34.57069396972656,9.9e-05,16382.99971818924
26.0625,96,34.295596182346344,9.999999999999999e-05,16410.00062227249
26.125,96,33.882949501276016,9.9e-05,16431.00008368492
26.125,96,34.66239199,9.9e-05,16437.99990415573
26.1875,96,36.22128441929817,9.9e-05,16426.999121904373
26.125,96,35.900335758924484,9.9e-05,16372.00079858303
26.1875,96,34.158047288656235,9.9e-05,16364.999115467072
26.125,96,35.07504239678383,9.999999999999999e-05,16400.00008046627
26.0625,96,35.625237971544266,9.9e-05,16347.000375390053
26.125,96,37.82602399587631,9.999999999999999e-05,16388.000920414925
31.625,64,33.79124775528908,7.9e-05,16256.000846624374
31.4375,64,33.60784799,7.9e-05,16526.000574231148
31.625,64,34.43314507603645,7.9e-05,16251.999884843826
31.5625,64,34.43314507603645,7.9e-05,16317.000612616539
31.375,64,37.138279527425766,0.000127,16654.999926686287
31.4375,64,35.02919152379036,0.000127,16395.999118685722
31.5,64,35.625237971544266,0.000127,16560.999676585197
31.5,64,34.70824286341667,0.000127,16336.999833583832
31.4375,64,35.07504239678383,0.000127,16241.999343037605
31.4375,64,35.16674041748047,0.000127,16378.000378608704
31.5,64,34.84579175710678,0.000127,16311.999410390854
31.375,64,35.992033779621124,0.000127,16373.999416828156
31.375,64,35.625237971544266,0.000127,16340.000554919243
31.5,64,34.79994088411331,0.000127,16364.000737667084
31.4375,64,35.30428931117058,0.000127,16458.99936556816
31.3125,64,35.900335758924484,0.000127,16403.99917960167
31.4375,64,35.35014018416405,0.000127,16408.000141382217
31.5,64,35.21259129047394,0.000127,16476.99996829033
31.5,64,37.138279527425766,0.000127,16295.000910758972
31.375,64,36.58808022737503,0.000127,16330.000013113022
31.25,97,34.75409373641014,9.8e-05,16331.000253558159
31.25,97,35.625237971544266,9.8e-05,16558.000817894936
31.25,96,34.249745309352875,9.9e-05,16781.000420451164
31.25,96,35.30428931117058,9.9e-05,15980.999916791916
31.125,96,34.43314507603645,9.999999999999999e-05,16247.00054526329
31.25,96,35.35014018416405,9.9e-05,16332.000494003296
31.25,95,35.533539950847626,9.999999999999999e-05,16973.000019788742
31.375,95,34.295596182346344,9.999999999999999e-05,16085.000708699226
31.3125,97,34.84579175710678,9.999999999999999e-05,16854.99958693981
31.25,99,33.69954973459244,9.9e-05,15876.999124884605
31.3125,99,34.249745309352875,9.999999999999999e-05,16411.999240517616
31.25,99,34.84579175710678,9.999999999999999e-05,16231.000423431396
31.25,97,34.52484309673309,9.9e-05,16581.00076019764
31.25,96,34.387294203042984,9.9e-05,16111.99975013733
31.1875,96,34.57069396972656,9.9e-05,16014.00040090084
31.1875,93,34.89164263010025,9.999999999999999e-05,16077.00064778328
31.1875,93,34.43314507603645,9.9e-05,16581.00076019764
31.25,92,33.974647521972656,9.999999999999999e-05,16181.999817490578
31.3125,92,35.30428931117058,9.999999999999999e-05,16255.000606179237
31.1875,92,34.61654484272003,9.9e-05,15986.999496817589
31.125,94,34.43314507603645,9.8e-05,16382.99971818924
31.25,94,35.21259129047394,9.9e-05,16334.999352693558
31.1875,96,34.52484309673309,9.8e-05,16248.000785708427
31.25,96,34.61654484272003,9.9e-05,16183.000057935715
31.25,95,34.34144705533981,9.8e-05,16672.000288963318
31.25,94,35.30428931117058,9.9e-05,16057.999804615974
31.25,93,35.44183820486069,9.8e-05,16651.999205350876
31.25,94,35.30428931117058,9.999999999999999e-05,16248.000785708427
31.125,95,36.08373552560806,9.999999999999999e-05,16526.000574231148
31.25,95,35.35014018416405,9.9e-05,16008.999198675156
31.25,97,37.09242865,9.9e-05,16176.000237464905
31.25,99,37.138279527425766,9.6e-05,16504.99925017357
31.1875,100,35.671088844537735,9.9e-05,16063.999384641647
31.1875,100,35.808637738227844,9.9e-05,16532.00015425682
31.125,98,36.58808022737503,9.999999999999999e-05,16268.00000667572
31.125,88,35.992033779621124,9.999999999999999e-05,16631.999984383583
31.1875,89,36.03788465261459,9.999999999999999e-05,16235.999763011932
31.1875,89,35.854484885931015,9.999999999999999e-05,16357.000917196274
31.1875,91,35.900335758924484,9.9e-05,16383.999958634377
31.25,96,35.716935992240906,9.9e-05,16090.000048279762
31.125,95,35.39598733186722,9.999999999999999e-05,16490.99960923195
31.1875,92,36.22128441929817,9.999999999999999e-05,16085.000708699226
31.25,92,35.808637738227844,9.9e-05,16713.999211788177
31.1875,87,35.48768907785416,9.9e-05,16078.999266028404
31.1875,90,36.35883331298828,9.7e-05,16535.00087559223
31.25,91,35.94618663191795,9.9e-05,16149.99957382679
31.1875,90,37.413377314805984,9.999999999999999e-05,16114.000231027603
31.25,90,36.12958639860153,9.8e-05,16591.99967980385
31.1875,99,35.716935992240906,9.9e-05,15964.999794960022
31.25,100,35.762786865234375,9.999999999999999e-05,16238.000243902206
31.125,101,35.5793871,9.8e-05,16069.000586867332
31.125,97,35.12088954,9.9e-05,16558.999195694923
31.25,95,35.808637738227844,9.999999999999999e-05,16217.000782489777
31.1875,95,35.762786865234375,9.9e-05,16475.999727845192
31.125,97,35.762786865234375,9.9e-05,16643.99914443493
31.1875,98,36.54223307967186,9.999999999999999e-05,16287.999227643013
31.125,99,35.5793871,9.9e-05,16302.99910902977
31.125,99,36.12958639860153,9.999999999999999e-05,16545.99979519844
31.125,99,35.992033779621124,9.999999999999999e-05,16220.999881625175
31.0625,99,36.54223307967186,9.9e-05,16499.999910593033
31.125,98,36.58808022737503,9.9e-05,16307.000070810318
31.1875,98,35.5793871,9.999999999999999e-05,16505.999490618706
31.25,98,35.900335758924484,9.4e-05,16335.999593138695
31.125,98,35.716935992240906,9.999999999999999e-05,16542.00069606304
31.125,98,36.90902888774872,9.8e-05,16388.000920414925
31.1875,99,36.08373552560806,9.9e-05,16401.000320911407
31.125,99,35.94618663191795,9.999999999999999e-05,16408.000141382217
31.0625,100,36.35883331298828,9.999999999999999e-05,16223.00036251545
31.125,100,35.44183820486069,9.9e-05,16567.999497056007
31.0625,100,36.49638220667839,9.999999999999999e-05,16109.999269247055
31.25,98,35.854484885931015,9.999999999999999e-05,16581.999137997627
31,98,35.992033779621124,9.9e-05,16245.000064373016
31.1875,98,35.30428931117058,9.999999999999999e-05,16537.999734282494
31.125,97,36.31298243999481,9.9e-05,16319.99947
31.125,98,36.22128441929817,9.8e-05,16538.99997472763
31,99,35.35014018416405,9.999999999999999e-05,16348.00061583519
31.125,99,35.808637738227844,9.9e-05,16318.999230861664
31.125,99,36.81733086705208,9.9e-05,16630.999743938446
31.0625,98,35.48768907785416,9.8e-05,16224.000602960587
31.0625,97,35.48768907785416,9.999999999999999e-05,16344.999894499779
31.125,96,36.22128441929817,9.9e-05,16511.99907064438
31.125,97,36.72563284635544,9.9e-05,16288.99946808815
31.0625,97,36.35883331298828,9.9e-05,16561.999917030334
31.0625,97,35.808637738227844,9.9e-05,16138.000413775444
31,97,36.58808022737503,9.8e-05,16387.000679969788
31.0625,97,35.671088844537735,9.999999999999999e-05,16194.000840187073
31,97,36.31298243999481,9.9e-05,16502.000391483307
31.125,97,36.58808022737503,9.9e-05,16696.00047171116
31.125,98,37.229977548122406,9.8e-05,16191.000118851662
31.125,99,37.321679294109344,9.9e-05,16349.999234080315
31.0625,101,37.59677708148956,9.999999999999999e-05,16193.000599741936
31.125,101,37.505075335502625,9.999999999999999e-05,16553.999856114388
31.0625,102,37.550926208496094,9.9e-05,16257.99946
31.0625,101,36.90902888774872,9.9e-05,16343.999654054642
31,101,37.82602399587631,9.8e-05,16181.999817490578
31.0625,100,37.59677708148956,9.999999999999999e-05,16311.999410390854
31.0625,100,38.00942376255989,9.999999999999999e-05,16586.000099778175
31,100,37.59677708148956,9.9e-05,16162.000596523285
31.0625,100,37.275828421115875,9.9e-05,16090.000048279762
31,99,36.6339311,9.999999999999999e-05,16349.000856280327
31,99,37.321679294109344,9.999999999999999e-05,16602.00022161007
31.0625,99,36.49638220667839,9.7e-05,16437.99990415573
31.0625,99,36.67978197336197,9.999999999999999e-05,16653.99968624115
31,99,35.900335758924484,9.9e-05,16207.000240683556
31,99,35.992033779621124,9.9e-05,16372.00079858303
31.0625,99,35.762786865234375,9.999999999999999e-05,16225.000843405724
30.9375,99,36.81733086705208,9.999999999999999e-05,16628.999263048172
31,98,36.26713529229164,9.8e-05,16661.999747157097
30.9375,97,35.671088844537735,9.999999999999999e-05,16152.000054717064
31.0625,97,36.31298243999481,9.999999999999999e-05,16312.99965083599
30.875,99,35.39598733186722,9.8e-05,16777.999699115753
30.9375,100,35.625237971544266,9.999999999999999e-05,16648.000106215477
31.0625,100,36.26713529229164,9.8e-05,16149.99957382679
30.9375,100,36.03788465261459,9.9e-05,16389.99953866005
30.9375,100,36.03788465261459,9.999999999999999e-05,16707.999631762505
30.9375,101,35.854484885931015,9.8e-05,16143.999993801117
31.0625,101,36.26713529229164,9.9e-05,16351.999714970589
30.9375,100,36.08373552560806,9.9e-05,16331.000253558159
30.875,100,36.58808022737503,9.8e-05,19192.999228835106
30.9375,97,36.17543355,9.8e-05,16378.000378608704
30.875,97,36.90902888774872,9.499999999999999e-05,16294.000670313835
30.9375,97,36.67978197336197,9.499999999999999e-05,16657.00040757656
31.0625,97,34.93749350309372,9.8e-05,16279.000788927078
30.9375,96,35.48768907785416,9.9e-05,16574.999317526817
30.9375,97,34.89164263010025,9.9e-05,16084.00046825409
30.9375,99,35.21259129047394,9.6e-05,16535.00087559223
30.9375,99,34.57069396972656,9.9e-05,16724.999994039536
31,102,35.48768907785416,9.8e-05,16253.000125288963
30.9375,102,36.17543355,9.999999999999999e-05,16393.00025999546
30.8125,103,35.671088844537735,9.999999999999999e-05,16578.00003886223
30.9375,104,35.716935992240906,9.999999999999999e-05,16064.999625086784
31.0625,104,36.03788465261459,9.999999999999999e-05,16677.99986898899
30.9375,104,36.03788465261459,9.9e-05,16395.000740885735
30.9375,104,35.992033779621124,9.7e-05,16393.00025999546
30.875,103,36.08373552560806,9.7e-05,16268.00000667572
30.9375,103,35.625237971544266,9.7e-05,16334.999352693558
31,103,35.992033779621124,9.999999999999999e-05,16651.999205350876
30.9375,103,35.762786865234375,9.499999999999999e-05,16547.000035643578
30.9375,104,36.35883331298828,9.999999999999999e-05,16512.999311089516
30.875,103,36.12958639860153,9.999999999999999e-05,15935.000032186508
31,99,37.09242865,9.9e-05,16567.999497056007
30.9375,99,36.95487976074219,9.8e-05,15964.999794960022
30.875,95,35.992033779621124,9.9e-05,16178.000718355179
30.9375,95,35.808637738227844,9.8e-05,16426.000744104385
30.9375,95,37.09242865,9.999999999999999e-05,16652.999445796013
30.875,95,37.459228187799454,9.6e-05,16383.999958634377
30.9375,98,35.35014018416405,9.999999999999999e-05,16665.000468492508
30.875,104,36.08373552560806,9.9e-05,16565.000638365746
30.9375,105,35.854484885931015,9.999999999999999e-05,16149.99957382679
30.9375,105,36.26713529229164,9.999999999999999e-05,16605.999320745468
30.875,105,36.26713529229164,9.499999999999999e-05,16358.999535441399
30.9375,105,36.03788465261459,9.9e-05,16535.00087559223
30.8125,103,35.533539950847626,9.8e-05,16253.000125288963
30.875,101,37.00073063373566,9.7e-05,16437.99990415573
30.9375,100,36.40468418598175,9.8e-05,16150.999814271927
30.9375,99,36.86318174004555,9.8e-05,16623.999923467636
30.9375,101,36.45053133368492,9.8e-05,16396.99935913086
30.9375,102,36.58808022737503,9.9e-05,16493.000090122223
30.9375,102,35.992033779621124,9.999999999999999e-05,16392.000019550323
30.875,101,35.854484885931015,9.8e-05,16254.00037
30.875,101,35.21259129047394,9.9e-05,16511.00069284439
31,98,35.533539950847626,9.999999999999999e-05,16437.99990415573
30.9375,101,34.57069396972656,9.8e-05,16279.000788927078
30.875,101,35.21259129047394,9.8e-05,16143.999993801117
30.875,102,37.00073063373566,9.999999999999999e-05,16494.00033056736
30.9375,102,36.03788465261459,9.8e-05,16666.999086737633
30.75,101,35.533539950847626,9.9e-05,16011.999920010567
30.9375,100,36.17543355,9.999999999999999e-05,16174.999997019768
30.875,100,36.40468418598175,9.9e-05,16671.00004851818
30.875,101,35.48768907785416,9.9e-05,16210.999339818954
30.875,101,35.48768907785416,9.9e-05,16682.999208569527
30.9375,103,35.21259129047394,9.7e-05,16309.000551700592
31,103,35.533539950847626,9.7e-05,15902.99978852272
31,103,36.08373552560806,9.6e-05,16460.999846458435
31,105,36.22128441929817,9.8e-05,16189.999878406525
30.875,105,35.533539950847626,9.999999999999999e-05,16239.000484347343
30.875,105,36.72563284635544,9.9e-05,16411.999240517616
30.875,104,35.992033779621124,9.9e-05,16556.00033700466
30.9375,103,36.12958639860153,9.8e-05,16457.999125123024
30.9375,103,35.854484885931015,9.999999999999999e-05,16628.000885248184
31,103,35.44183820486069,9.9e-05,15926.999971270561
30.875,103,36.77147999405861,9.8e-05,16380.999237298965
30.875,102,35.900335758924484,9.9e-05,16319.99947
30.875,102,35.762786865234375,7.7e-05,16208.000481128693
30.875,102,37.18412667512894,7.7e-05,16525.00033378601
30.875,103,36.49638220667839,9.8e-05,16313.999891281128
30.9375,103,35.533539950847626,8.9e-05,16473.999246954918
30.875,103,36.54223307967186,8.9e-05,16503.000631928444
30.875,103,35.25843843817711,8.9e-05,16340.000554919243
30.9375,102,35.12088954,9.999999999999999e-05,16310.999169945717
30.875,102,37.229977548122406,9.7e-05,16321.999952197075
30.875,103,36.54223307967186,9.8e-05,16362.00025677681
30.875,103,37.138279527425766,9.8e-05,16597.99925982952
31,103,37.550926208496094,9.8e-05,16383.999958634377
30.875,104,35.992033779621124,9.9e-05,16327.999532222748
30.875,104,36.45053133368492,9.8e-05,16579.000279307365
30.9375,105,36.58808022737503,9.6e-05,16048.99950325489
30.875,105,36.40468418598175,9.999999999999999e-05,16811.000183224678
30.875,106,37.73432597517967,9.8e-05,15969.999134540558
30.875,100,36.03788465261459,9.8e-05,16473.999246954918
30.8125,100,35.35014018416405,9.999999999999999e-05,16530.999913811684
30.875,101,35.48768907785416,9.8e-05,16607.999801635742
30.875,101,36.40468418598175,9.9e-05,16204.999759793282
30.8125,98,34.79994088411331,9.8e-05,16296.999529004097
30.875,98,35.25843843817711,9.7e-05,16188.999637961388
30.8125,95,34.57069396972656,9.999999999999999e-05,16514.99979197979
30.875,93,34.112196415662766,9.8e-05,16460.999846458435
30.875,96,35.671088844537735,9.8e-05,16596.000641584396
30.875,96,34.47899594902992,9.9e-05,16054.999083280563
30.8125,97,35.25843843817711,9.999999999999999e-05,16253.000125288963
30.875,100,35.39598733186722,9.8e-05,16341.00079536438
30.9375,98,34.89164263010025,9.9e-05,16583.99962
30.875,98,36.22128441929817,9.9e-05,16238.000243902206
30.8125,96,35.21259129047394,9.7e-05,16405.999660491943
30.9375,96,34.52484309673309,9.7e-05,16464.000567793846
30.8125,96,35.25843843817711,9.8e-05,16432.00032413006
30.9375,97,35.5793871,9.8e-05,16549.00051653385
30.8125,98,36.08373552560806,9.8e-05,16203.999519348145
30.8125,99,35.762786865234375,9.999999999999999e-05,16315.000131726265
30.9375,99,35.94618663191795,9.999999999999999e-05,16139.000654220581
30.8125,101,35.35014018416405,9.8e-05,16542.99907386303
30.8125,102,35.625237971544266,9.8e-05,16620.999202132225
30.8125,103,37.73432597517967,7.599999999999999e-05,16470.00014781952
30.75,103,35.533539950847626,9.6e-05,16080.999746918678
31,103,35.854484885931015,7.3e-05,16501.00015103817
30.75,103,35.35014018416405,9.9e-05,16543.999314308167
30.8125,103,35.854484885931015,9.9e-05,16154.000535607338
30.8125,103,35.671088844537735,9.6e-05,16414.999961853027
30.75,104,36.49638220667839,9.6e-05,16549.00051653385
30.8125,102,34.84579175710678,9.999999999999999e-05,15852.000564336777
30.8125,102,35.5793871,9.8e-05,16336.999833583832
30.875,101,35.25843843817711,9.999999999999999e-05,16121.000051498413
30.8125,101,34.93749350309372,9.8e-05,16552.99961566925
30.75,100,35.992033779621124,9.6e-05,16226.999461650848
30.875,100,36.86318174004555,9.8e-05,16436.999663710594
30.875,104,35.39598733186722,9.8e-05,16517.000272870064
30.875,104,34.295596182346344,9.8e-05,16313.999891281128
30.9375,104,34.93749350309372,9.9e-05,16715.99969267845
30.8125,105,34.295596182346344,9.9e-05,16204.999759793282
30.875,105,35.25843843817711,9.999999999999999e-05,16609.00004208088
30.875,105,34.89164263010025,9.8e-05,16395.999118685722
30.875,105,34.295596182346344,9.999999999999999e-05,16744.00083720684
30.875,105,36.26713529229164,9.2e-05,16494.00033056736
30.8125,105,35.900335758924484,9.8e-05,16419.999301433563
30.875,106,35.25843843817711,9.9e-05,16388.000920414925
30.75,106,35.900335758924484,9.9e-05,16277.000308036804
30.875,109,35.5793871,9.9e-05,16383.999958634377
30.8125,109,35.671088844537735,9.9e-05,16710.00011265278
30.9375,108,36.67978197336197,9.8e-05,16394.000500440598
30.8125,106,37.505075335502625,9.6e-05,16497.99942970276
30.8125,103,35.5793871,9.6e-05,16398.999840021133
30.875,103,36.03788465261459,9.6e-05,16649.000346660614
30.75,104,35.44183820486069,9.6e-05,16439.00014460087
30.8125,106,34.98334065079689,9.9e-05,16573.000699281693
30.875,107,35.21259129047394,9.9e-05,15972.999855875969
30.875,103,35.716935992240906,9.999999999999999e-05,16155.000776052475
30.75,100,36.03788465261459,9.999999999999999e-05,16536.999493837357
30.8125,103,34.47899594902992,9.8e-05,16962.99947798252
30.8125,103,35.44183820486069,9.8e-05,16591.99967980385
30.9375,103,34.52484309673309,9.8e-05,16441.000625491142
30.8125,105,34.066345542669296,9.999999999999999e-05,16414.999961853027
30.8125,105,35.07504239678383,9.7e-05,16383.999958634377
30.8125,102,34.47899594902992,9.7e-05,16568.999737501144
30.8125,102,36.67978197336197,9.7e-05,16731.999814510345
30.8125,102,35.5793871,9.7e-05,16414.999961853027
30.875,104,34.98334065079689,9.9e-05,16095.999628305435
30.875,104,35.07504239678383,9.9e-05,17031.000927090645
30.875,104,35.671088844537735,9.9e-05,16540.000215172768
30.8125,104,35.854484885931015,9.9e-05,16551.999375224113
30.75,104,33.882949501276016,6.8e-05,16970.999538898468
30.8125,104,35.35014018416405,6.8e-05,15980.999916791916
30.8125,104,36.17543355,6.8e-05,16335.999593138695
30.875,104,34.020498394966125,8.999999999999999e-05,16028.00004184246
30.8125,104,35.39598733186722,7.2e-05,16375.99989771843
30.875,104,34.66239199,7.2e-05,16521.99961
30.8125,104,35.02919152379036,7.2e-05,16181.999817490578
30.8125,104,35.762786865234375,7.2e-05,16704.000532627106
30.875,104,34.98334065079689,7.2e-05,16674.99914765358
30.8125,104,35.35014018416405,7.2e-05,16141.999512910843
30.75,104,35.39598733186722,7.2e-05,16478.000208735466
30.875,104,34.89164263010025,0.000127,17304.999753832817
30.875,104,35.671088844537735,0.000127,17152.000218629837
30.8125,104,35.716935992240906,0.000127,16450.999304652214
30.9375,104,35.5793871,9.999999999999999e-05,16392.000019550323
30.875,104,34.387294203042984,9.999999999999999e-05,16079.999506473541
30.75,105,36.12958639860153,9.999999999999999e-05,16279.999166727066
30.9375,104,35.5793871,9.999999999999999e-05,16753.999516367912
30.9375,104,36.03788465261459,9.9e-05,15993.999317288399
30.8125,104,35.16674041748047,9.999999999999999e-05,16340.000554919243
30.9375,102,35.48768907785416,9.999999999999999e-05,16695.00023126602
30.875,102,36.49638220667839,9.9e-05,16099.000349640846
30.8125,100,35.12088954,9.9e-05,16321.999952197075
30.9375,101,35.30428931117058,9.9e-05,16511.00069284439
30.875,101,37.367526441812515,9.999999999999999e-05,16769.999638199806
30.875,103,35.12088954,9.999999999999999e-05,16274.99982714653
30.875,98,36.31298243999481,9.999999999999999e-05,16504.00087237358
30.875,98,36.49638220667839,9.9e-05,16633.00022482872
30.875,98,35.808637738227844,9.9e-05,16209.999099373817
